Invoice_Number,Invoice_Date_x,Vendor_Name,GSTIN_x,Taxable_Amount_x,GST_Rate_%_x,GST_Amount_x,Total_Amount_x,Invoice_Date_y,GSTIN_y,Taxable_Amount_y,GST_Rate_%_y,GST_Amount_y,Total_Amount_y,gst_at_risk
INV-1011,2025-08-19,"Kannan, Amble and Bobal",03rQFn1051I8i3U,184499.02,5,9224.95,193723.97,2025-08-19,03rQFn1051I8i3U,176975.55,5.0,9224.95,193723.97,376.17350000000005
INV-1050,2026-03-25,Mani-Sarna,17CfMc4648B8V7u,438330.62,12,52599.67,490930.29,2026-03-25,17CfMc4648B8V7u,420456.44,12.0,52599.67,490930.29,2144.9015999999992
INV-1051,2026-01-11,Bal-Chand,39EHPC9049r0l2L,209213.52,28,58579.79,267793.31,2026-01-11,39EHPC9049r0l2L,200682.24,28.0,58579.79,267793.31,2388.7583999999997
INV-1067,2025-10-23,"Pau, Chana and Rana",04yOxg8175R4o9E,311642.51,18,56095.65,367738.16,2025-10-23,04yOxg8175R4o9E,298934.4,18.0,56095.65,367738.16,2287.4597999999974
INV-1069,2025-11-14,Zachariah-Saini,92cSxn6179C6C4p,53300.32,18,9594.06,62894.38,2025-11-14,92cSxn6179C6C4p,51126.85,18.0,9594.06,62894.38,391.22460000000024
INV-1072,2026-04-20,De PLC,42Lubl1020q5d3i,428243.9,18,77083.9,505327.8,2026-04-20,42Lubl1020q5d3i,410781.04,18.0,77083.9,505327.8,3143.314800000008
INV-1076,2026-04-08,Rastogi-Sagar,15efff6545B2g7V,399595.12,18,71927.12,471522.24,2026-04-08,15efff6545B2g7V,383300.49,18.0,71927.12,471522.24,2933.0334000000007
INV-1085,2026-04-10,"Pathak, Chakrabarti and Sarkar",13tVvo6968v1X6k,52688.8,5,2634.44,55323.24,2026-04-10,13tVvo6968v1X6k,50540.26,5.0,2634.44,55323.24,107.42700000000005
INV-1088,2025-09-05,"Bhalla, Pandey and Tripathi",14ePfN7700M5G4y,168700.09,28,47236.03,215936.12,2025-09-05,14ePfN7700M5G4y,161820.86,28.0,47236.03,215936.12,1926.1844000000028
INV-1106,2026-04-24,Saran-Maharaj,01MRYC6582c0i2e,138163.08,18,24869.35,163032.43,2026-04-24,01MRYC6582c0i2e,132529.09,18.0,24869.35,163032.43,1014.1181999999983
INV-1115,2025-09-16,Konda-Ravi,47DnvM1027j6u7T,151952.32,5,7597.62,159549.94,2025-09-16,47DnvM1027j6u7T,145756.03,5.0,7597.62,159549.94,309.8145000000004
INV-1118,2025-11-15,Kale PLC,50IagB0479i7q4U,337811.73,12,40537.41,378349.14,2025-11-15,50IagB0479i7q4U,324036.5,12.0,40537.41,378349.14,1653.0275999999978
INV-1125,2025-11-16,"Oommen, Pandya and Lalla",97tXsT3348n4S3T,208741.39,12,25048.97,233790.36,2025-11-16,97tXsT3348n4S3T,200229.37,12.0,25048.97,233790.36,1021.4424000000022
INV-1130,2026-04-25,Barad-Andra,49HFiG9154D7r8m,261277.73,5,13063.89,274341.62,2026-04-25,49HFiG9154D7r8m,250623.39,5.0,13063.89,274341.62,532.7169999999999
INV-1161,2026-03-21,Patel LLC,37tazv9937N1y2Z,474331.25,5,23716.56,498047.81,2026-03-21,37tazv9937N1y2Z,454989.04,5.0,23716.56,498047.81,967.110500000001
INV-1169,2026-05-18,"Kohli, Varty and Ghosh",82OllO5867Q3B6z,277895.05,28,77810.61,355705.66,2026-05-18,82OllO5867Q3B6z,266563.09,28.0,77810.61,355705.66,3172.9487999999897
INV-1227,2025-09-05,Shetty-Tiwari,61lELJ0357w9w7k,458828.23,18,82589.08,541417.31,2025-09-05,61lELJ0357w9w7k,440118.2,18.0,82589.08,541417.31,3367.8053999999947
INV-1230,2025-09-16,"Verma, Ranganathan and Chaudry",08RgEe5899v4r4O,82912.04,18,14924.17,97836.21,2025-09-16,08RgEe5899v4r4O,79531.07,18.0,14924.17,97836.21,608.5745999999976
INV-1232,2025-08-30,Ravel-Rama,09QwGt9353k8Q7J,137113.31,28,38391.73,175505.04,2025-08-30,09QwGt9353k8Q7J,131522.12,28.0,38391.73,175505.04,1565.5332000000008
INV-1243,2025-05-23,Chakraborty Inc,97PoDs2181q1D4d,432904.29,12,51948.51,484852.8,2025-05-23,97PoDs2181q1D4d,415251.39,12.0,51948.51,484852.8,2118.347999999996
INV-1245,2025-09-03,"Chander, Pradhan and Oommen",21ZAPZ6674k6h7i,61270.4,18,11028.67,72299.07,2025-09-03,21ZAPZ6674k6h7i,58771.93,18.0,11028.67,72299.07,449.72460000000024
INV-1279,2026-05-01,"Ahuja, Thaker and Dewan",72lkxM3184T3h2Q,313031.01,5,15651.55,328682.56,2026-05-01,72lkxM3184T3h2Q,300266.28,5.0,15651.55,328682.56,638.2364999999991
INV-1300,2025-08-01,Samra-Kade,65iKRo5647g2U9r,116819.84,28,32709.56,149529.4,2025-08-01,65iKRo5647g2U9r,112056.18,28.0,32709.56,149529.4,1333.824800000001
INV-1308,2025-11-19,"Magar, Saxena and Deshmukh",82OOIt9979w6E8I,245806.8,18,44245.22,290052.02,2025-11-19,82OOIt9979w6E8I,235783.33,18.0,44245.22,290052.02,1804.2246000000002
INV-1310,2026-02-13,Sood-Mistry,06mAJB4930z8p5k,424160.98,12,50899.32,475060.3,2026-02-13,06mAJB4930z8p5k,406864.61,12.0,50899.32,475060.3,2075.5643999999993
INV-1333,2025-10-23,"Saraf, De and Deshmukh",78NVHp3769p3e8r,284619.86,5,14230.99,298850.85,2025-10-23,78NVHp3769p3e8r,273013.68,5.0,14230.99,298850.85,580.3089999999996
INV-1334,2026-03-19,Naik-Chakraborty,16MPbX6553t5k5w,151583.65,5,7579.18,159162.83,2026-03-19,16MPbX6553t5k5w,145402.4,5.0,7579.18,159162.83,309.0625
INV-1351,2025-12-27,"Doctor, Gaba and Dhillon",20hima6447N4W2q,129211.11,18,23258.0,152469.11,2025-12-27,20hima6447N4W2q,123942.16,28.0,23258.0,152469.11,948.4109999999995
INV-1357,2026-03-01,"Tank, Tailor and Gole",93OYhV4301n0Z7N,424537.38,12,50944.49,475481.87,2026-03-01,93OYhV4301n0Z7N,407225.66,12.0,50944.49,475481.87,2077.4064000000035
INV-1420,2025-07-18,Sen-Zacharia,28Duja4106V7I2G,160849.75,12,19301.97,180151.72,2025-07-18,28Duja4106V7I2G,154290.64,12.0,19301.97,180151.72,787.0931999999983
INV-1430,2025-12-13,"Bose, Varkey and Hari",21rRSS9285x5g4I,83786.1,5,4189.3,87975.4,2025-12-13,21rRSS9285x5g4I,80369.48,28.0,4189.3,87975.4,170.8310000000005
INV-1431,2026-01-02,Dhawan-Arya,28gnjG4576o5m2Y,336389.68,18,60550.14,396939.82,2026-01-02,28gnjG4576o5m2Y,322672.43,28.0,60550.14,396939.82,2469.105
INV-1433,2026-03-14,Gera-Modi,01nifB3223S4W2Y,202731.1,18,36491.6,239222.7,2026-03-14,01nifB3223S4W2Y,194464.16,18.0,36491.6,239222.7,1488.0492000000004
INV-1442,2026-05-22,Balan Inc,01jtNN7026g9W5e,259586.24,28,72684.15,332270.39,2026-05-22,01jtNN7026g9W5e,249000.87,28.0,72684.15,332270.39,2963.9035999999987
INV-1449,2025-08-09,Taneja-Thakkar,52OYeI9456n3s7q,117436.21,28,32882.14,150318.35,2025-08-09,52OYeI9456n3s7q,112647.41,28.0,32882.14,150318.35,1340.8640000000007
INV-1463,2026-04-08,Manda-Issac,16bbJP5266N9O3o,447316.75,28,125248.69,572565.44,2026-04-08,16bbJP5266N9O3o,429076.14,28.0,125248.69,572565.44,5107.370799999996
INV-1469,2026-05-18,Sidhu-Deo,15ciFr8624V1x5B,25635.48,28,7177.93,32813.41,2026-05-18,15ciFr8624V1x5B,24590.12,28.0,7177.93,32813.41,292.7008000000002
INV-1470,2025-09-08,Lalla-Varughese,56dmjd2572o8l7c,187230.93,18,33701.57,220932.5,2025-09-08,56dmjd2572o8l7c,179596.06,18.0,33701.57,220932.5,1374.2765999999992
INV-1474,2025-11-14,"Luthra, Ahluwalia and Narayan",09ZPsu7592Z3d0V,434163.85,18,78149.49,512313.34,2025-11-14,09ZPsu7592Z3d0V,416459.58,18.0,78149.49,512313.34,3186.768599999993
INV-1487,2025-11-08,Tripathi and Sons,95RPVx9724Y6E6Z,83642.38,12,10037.09,93679.47,2025-11-08,95RPVx9724Y6E6Z,80231.62,12.0,10037.09,93679.47,409.29120000000114
INV-1492,2025-10-10,Devi-Das,37Gkfr6037x5T4W,121236.81,12,14548.42,135785.23,2025-10-10,37Gkfr6037x5T4W,116293.03,12.0,14548.42,135785.23,593.2535999999999
INV-1497,2025-09-20,"Oak, Dutta and Bajaj",08hUdx9434q6O8G,44630.82,12,5355.7,49986.52,2025-09-20,08hUdx9434q6O8G,42810.87,12.0,5355.7,49986.52,218.39399999999966
