Invoice_Number,Invoice_Date_x,Vendor_Name,GSTIN_x,Taxable_Amount_x,GST_Rate_%_x,GST_Amount_x,Total_Amount_x,Invoice_Date_y,GSTIN_y,Taxable_Amount_y,GST_Rate_%_y,GST_Amount_y,Total_Amount_y
INV-1005,3/30/2026,Rattan-Loyal,13jqip9537V6J7I,95678.24,18,17222.08,112900.32,,,,,,
INV-1007,10/18/2025,Sidhu-Wadhwa,48sBkD0184a5U1U,346771.46,18,62418.86,409190.32,,,,,,
INV-1009,7/4/2025,Mohanty-Khatri,03XiiQ9117E1J8k,163276.65,28,45717.46,208994.11,,,,,,
INV-1010,9/1/2025,"Sampath, Kakar and Zacharia",34poev6578b7L1J,118423.41,18,21316.21,139739.62,,,,,,
INV-1014,6/29/2025,Zachariah Inc,13dkya2677y3q6Y,355266.39,12,42631.97,397898.36,,,,,,
INV-1025,7/3/2025,"Saraf, Pai and Murthy",69cTBa8169H3Z4I,8676.94,18,1561.85,10238.79,,,,,,
INV-1029,2/7/2026,Kar-Issac,20AOKm0379T1S7y,69729.26,18,12551.27,82280.53,,,,,,
INV-1034,10/5/2025,Ramakrishnan-Saini,88Fbyv9373Q4R6Z,385464.39,12,46255.73,431720.12,,,,,,
INV-1035,10/26/2025,"Gandhi, Sibal and Datta",98PBiD0699l0d1q,440887.93,5,22044.4,462932.33,,,,,,
INV-1039,3/18/2026,Dara-Barman,58AFgB6518x5O0D,320389.99,12,38446.8,358836.79,,,,,,
INV-1048,8/11/2025,Bumb-Dugar,32SMEs8120c6o7s,334525.8,12,40143.1,374668.9,,,,,,
INV-1049,2/20/2026,Setty-Bobal,34Pjrj9361e8d3k,274937.93,5,13746.9,288684.83,,,,,,
INV-1075,1/19/2026,"Nair, Raj and Wali",47UnBC8961o1A8v,228750.84,5,11437.54,240188.38,,,,,,
INV-1083,7/7/2025,Tank Ltd,62QZwe2683z8V8c,221108.86,5,11055.44,232164.3,,,,,,
INV-1098,9/29/2025,Devan Inc,47bqnj2779J0U1M,303739.28,5,15186.96,318926.24,,,,,,
INV-1100,12/8/2025,"Khurana, Dhawan and Manne",60QQfH9539x6e2H,225013.45,18,40502.42,265515.87,,,,,,
INV-1104,7/9/2025,Sarkar-Ratta,76rZfU5277B5f8B,72952.79,5,3647.64,76600.43,,,,,,
INV-1108,9/21/2025,"Mallick, Krish and Comar",02XqTC7868n1N4s,199940.23,28,55983.26,255923.49,,,,,,
INV-1133,12/30/2025,Lal Ltd,53RGTX0174t2S6h,474357.9,12,56922.95,531280.85,,,,,,
INV-1136,7/19/2025,Narang PLC,71ZdDi3971G8A7D,192155.93,18,34588.07,226744,,,,,,
INV-1139,1/30/2026,Dani-Gokhale,86DRUI8230B0I4y,449249.59,28,125789.89,575039.48,,,,,,
INV-1141,6/4/2025,Bava-Konda,06GsoU7383K0u2K,291554.13,28,81635.16,373189.29,,,,,,
INV-1143,11/30/2025,Padmanabhan Ltd,68lWIE5662p4o6t,108455.98,5,5422.8,113878.78,,,,,,
INV-1149,1/26/2026,"Swaminathan, Sharma and Ganguly",52HceQ2872d8W0a,198980.64,28,55714.58,254695.22,,,,,,
INV-1154,8/19/2025,Soman LLC,01bnLj4890W2T5z,307551.31,12,36906.16,344457.47,,,,,,
INV-1157,12/22/2025,Sankaran-Grewal,96rjyT1943Y1O1j,97997.54,12,11759.7,109757.24,,,,,,
INV-1162,4/21/2026,Sarraf-Natt,69ulzu2459s3V7S,244687.75,5,12234.39,256922.14,,,,,,
INV-1180,3/1/2026,Parmar-Bhatnagar,86svJK3637i4K5F,382201.15,12,45864.14,428065.29,,,,,,
INV-1187,1/27/2026,Khatri Group,61xuiy3791K8A0x,275263.46,28,77073.77,352337.23,,,,,,
INV-1189,3/15/2026,Sampath-Ratti,18fGnZ8924j1I4u,150768.09,28,42215.07,192983.16,,,,,,
INV-1199,4/10/2026,"Narain, Nadkarni and Sethi",43gkCD1329u1A2h,208954.41,18,37611.79,246566.2,,,,,,
INV-1201,10/7/2025,Varghese-Bawa,44pgDg2067Z8Y8i,458223.57,18,82480.24,540703.81,,,,,,
INV-1207,8/23/2025,Walla-Bhalla,39uZVS6522w3L9b,125405.94,5,6270.3,131676.24,,,,,,
INV-1216,12/23/2025,"Zachariah, Lanka and Manda",43jdxa1069B8f7s,341569.65,5,17078.48,358648.13,,,,,,
INV-1224,6/6/2025,Narula-Khanna,07rFSR4505g4o4i,230370.25,12,27644.43,258014.68,,,,,,
INV-1231,9/25/2025,Lal-Misra,32RiUb8309P6F5s,272338.54,12,32680.62,305019.16,,,,,,
INV-1239,10/25/2025,Kari and Sons,23TPYc0982y1O5q,454504.41,28,127261.23,581765.64,,,,,,
INV-1249,3/9/2026,Nagi-Khosla,54pfDC0838Z6K6C,336501.66,12,40380.2,376881.86,,,,,,
INV-1252,6/28/2025,"Kapadia, Agate and Om",54FiTV8851U0A2g,66442.55,18,11959.66,78402.21,,,,,,
INV-1259,3/6/2026,"Ramachandran, Khanna and Vaidya",40aVqm6665N8X0C,472965.81,28,132430.43,605396.24,,,,,,
INV-1262,4/14/2026,"Mitra, Swaminathan and Parmar",15kAII8328z1f8w,382733.33,28,107165.33,489898.66,,,,,,
INV-1263,8/15/2025,Narula LLC,54hQwC3987p8P0N,254643.2,18,45835.78,300478.98,,,,,,
INV-1267,12/31/2025,Kuruvilla Group,67IaPU6650N6e1W,159334.25,12,19120.11,178454.36,,,,,,
INV-1269,8/15/2025,Raman PLC,42hcaK4508M8z2I,18059.59,5,902.98,18962.57,,,,,,
INV-1270,12/20/2025,Mody and Sons,53Nqmh6822l2Q3Z,115181.97,18,20732.75,135914.72,,,,,,
INV-1274,1/27/2026,"Bumb, Mand and Dey",83LLzX4110L8n0c,428482.17,28,119975.01,548457.18,,,,,,
INV-1286,3/24/2026,Virk Inc,80jBPL6356q5q1I,85959.28,12,10315.11,96274.39,,,,,,
INV-1289,7/23/2025,Ahluwalia-Chand,27xfMc9611U4y3z,251975.74,28,70553.21,322528.95,,,,,,
INV-1299,5/25/2025,Kade Group,91qprE5594N2v8x,393636.6,18,70854.59,464491.19,,,,,,
INV-1307,8/31/2025,"Dugal, Chad and Ramakrishnan",43kbcQ3472w2u8E,345346.37,28,96696.98,442043.35,,,,,,
INV-1309,8/18/2025,Sathe LLC,56Wiws4240E0I8a,196398.48,28,54991.57,251390.05,,,,,,
INV-1317,1/4/2026,Randhawa and Sons,00pkFf9792R5N1v,75595.67,5,3779.78,79375.45,,,,,,
INV-1325,8/3/2025,Vora Ltd,39wRDS2886Q1B9g,465265.74,12,55831.89,521097.63,,,,,,
INV-1337,7/15/2025,"Badami, Puri and Vyas",04dDPa2043e9y4Q,232312.02,28,65047.37,297359.39,,,,,,
INV-1340,9/6/2025,Kurian Group,08fUyH4325R6N2O,58979.89,5,2948.99,61928.88,,,,,,
INV-1354,7/30/2025,Mane PLC,99fXtu8279x5y0e,231801.12,18,41724.2,273525.32,,,,,,
INV-1359,7/5/2025,"Nath, Om and Randhawa",99EZcP0235i5E7j,216964.84,12,26035.78,243000.62,,,,,,
INV-1360,1/20/2026,Yadav-Nayak,76IbnK0849R5v8Z,478566.48,18,86141.97,564708.45,,,,,,
INV-1363,3/20/2026,Chanda Group,80UHtX7823u5j7X,71617.72,5,3580.89,75198.61,,,,,,
INV-1377,7/15/2025,Rajagopalan LLC,62jUFQ4220B1i0f,303893.15,18,54700.77,358593.92,,,,,,
INV-1378,7/14/2025,"Sagar, Shah and Sandal",92wolB7868M7a6K,316296.16,5,15814.81,332110.97,,,,,,
INV-1379,12/1/2025,"Khalsa, Thaker and Luthra",68TxhL9500E9S7f,396865.75,12,47623.89,444489.64,,,,,,
INV-1388,2/9/2026,"Gole, Munshi and Anne",01woUs0618q1m7c,132810.85,5,6640.54,139451.39,,,,,,
INV-1390,11/19/2025,"Borra, Setty and Malhotra",65yvdq4214q0l6C,371263.33,28,103953.73,475217.06,,,,,,
INV-1396,12/2/2025,"Sengupta, Babu and Bansal",50DRIj5061V3L8o,465502.54,12,55860.3,521362.84,,,,,,
INV-1417,9/29/2025,Oza-Narain,79iYtk8877Y4q9o,38430.19,28,10760.45,49190.64,,,,,,
INV-1434,7/4/2025,Bahl Group,60Ehqc3108e9t0Q,442122.26,5,22106.11,464228.37,,,,,,
INV-1436,3/21/2026,"Khurana, Tiwari and Bir",19WIaU0833g4n2G,86475.7,28,24213.2,110688.9,,,,,,
INV-1440,7/16/2025,Rattan-Chaudry,21hoBU5353F9r6W,369452.19,5,18472.61,387924.8,,,,,,
INV-1445,7/3/2025,"Swaminathan, Zacharia and Singhal",78LyNR2806w4X7s,128353.66,28,35939.02,164292.68,,,,,,
INV-1450,6/9/2025,Ratti-Kara,91KZHE9195B4n1w,307251.76,28,86030.49,393282.25,,,,,,
INV-1477,1/10/2026,Chana-Sami,59vDRo2661P0R8T,10211.38,18,1838.05,12049.43,,,,,,
INV-1483,8/11/2025,Dhillon-Khurana,68Bbhk3147j2V7S,117775.05,5,5888.75,123663.8,,,,,,
INV-1491,1/14/2026,"Chaudry, Barman and Tripathi",12WGFU1352g4j7P,59600.89,12,7152.11,66753,,,,,,
INV-1496,5/1/2026,"Sathe, Pai and Ravel",34HIsn1085f6G2J,208542.13,5,10427.11,218969.24,,,,,,
