Invoice_Number,Invoice_Date,GSTIN,Taxable_Amount,GST_Rate_%,GST_Amount,Total_Amount
INV-1381,2025-06-11,77Zssk8795c6S5M,17347.4,5,867.37,18214.77
INV-1060,2025-11-27,43Stbc1611u7Y2d,257019.21,28,71965.38,328984.59
INV-1234,2025-08-31,70GhRy9991H7t3A,16742.29,18,3013.61,19755.9
INV-1037,2025-06-17,30KnDS9232q7X1x,361081.2,18,64994.62,426075.82
INV-1094,2025-10-15,92NsWV7065Y3C7o,279564.26,5,13978.21,293542.47
INV-1355,2026-03-12,72nSnN1458d6g8K,340318.87,18,61257.4,401576.27
INV-1393,2026-05-22,61KIwv8306R7t1z,222205.97,28,62217.67,284423.64
INV-1499,2025-12-15,49HLmX2683x1D5g,386887.9,18,69639.82,456527.72
INV-1182,2026-04-26,41BPfT5206g4a3n,356278.45,12,42753.41,399031.86
INV-1277,2025-09-01,38PugT5677H0O0r,271120.36,5,13556.02,284676.38
INV-1230,2025-09-16,08RgEe5899v4r4O,79531.07,18,14924.17,97836.21
INV-1197,2026-03-12,38fcoH3670A2S4x,420367.06,12,50444.05,470811.11
INV-1423,2026-04-16,63Qxzj7599T8B0x,411243.35,18,74023.8,485267.15
INV-1052,2025-11-07,56SFsQ5512z5W6J,267494.1,28,74898.35,342392.45
INV-1297,2026-02-08,75lWGr9579z4o7W,343275.71,18,61789.63,405065.34
INV-1455,2025-06-02,07eAxQ0015Q9f4z,229345.55,5,11467.28,240812.83
INV-1292,2025-06-17,89DzKa5543q9l3A,368909.23,12,44269.11,413178.34
INV-1177,2026-03-04,92rMIk3309u5T8s,241220.29,5,12061.01,253281.3
INV-1110,2026-02-22,31JKxD3237Z0J5i,54884.72,12,6586.17,61470.89
INV-1245,2025-09-03,21ZAPZ6674k6h7i,58771.93,18,11028.67,72299.07
INV-1155,2026-05-17,93YSUf9685G6V2w,464098.72,28,129947.64,594046.36
INV-1458,2025-07-04,34PMcV2575Q4Z0d,382972.56,18,68935.06,451907.62
INV-1099,2025-12-12,34ehFM1036I9b7O,355272.35,18,63949.02,419221.37
INV-1068,2025-05-31,74Fhgp6120I0i4y,194619.18,28,54493.37,249112.55
INV-1300,2025-08-01,65iKRo5647g2U9r,112056.18,28,32709.56,149529.4
INV-1232,2025-08-30,09QwGt9353k8Q7J,131522.12,28,38391.73,175505.04
INV-1001,2026-01-10,86SBvr3794j0n2W,381909.1,5,19095.46,401004.56
INV-1314,2025-10-13,12lmqy0461a8h7X,17226.67,28,2067.2,19293.87
INV-1338,2025-09-04,46MIfl3681m5G7D,244542.72,12,29345.13,273887.85
INV-1336,2026-03-30,70HWqJ5383E3N8U,247471.41,5,12373.57,259844.98
INV-1330,2026-04-05,96hXoV1055P6M6a,396873.35,18,71437.2,468310.55
INV-1203,2025-07-11,07byRB0296l6w7n,302386.24,5,15119.31,317505.55
INV-1312,2026-04-18,41mubj7974d9I7b,367976.43,5,18398.82,386375.25
INV-1191,2025-07-29,20kxiV2758X8r4U,364581.53,12,43749.78,408331.31
INV-1164,2025-11-17,16TBYy7243e4C2M,493934.95,5,24696.75,518631.7
INV-1316,2025-06-07,74OBua3503k1Y3r,469788.1,5,23489.4,493277.5
INV-1429,2026-04-15,25xAOw7252d0s4s,273206.58,18,49177.18,322383.76
INV-1492,2025-10-10,37Gkfr6037x5T4W,116293.03,12,14548.42,135785.23
INV-1333,2025-10-23,78NVHp3769p3e8r,273013.68,5,14230.99,298850.85
INV-1022,2026-05-06,15ZZlA8692b3l2V,320411.25,5,16020.56,336431.81
INV-1195,2025-06-08,44msKY5187t0V5N,398635.01,5,19931.75,418566.76
INV-1310,2026-02-13,06mAJB4930z8p5k,406864.61,12,50899.32,475060.3
INV-1223,2026-04-28,67zjNM9970R2S4z,252759.55,5,12637.98,265397.53
INV-1353,2025-08-25,22Mtvf0502d0g9A,149367.9,5,7468.4,156836.3
INV-1012,2026-05-20,63DUdR1165P6P6g,148469.75,5,7423.49,155893.24
INV-1285,2025-11-25,62IAqm4731a4T9V,180498.05,28,50539.45,231037.5
INV-1472,2025-06-27,28HXKl4993A9e0p,477274.16,5,23863.71,501137.87
INV-1331,2026-01-23,80Sojd5892R5U8z,253360.85,12,30403.3,283764.15
INV-1380,2025-07-16,81ROIZ8913L7t1N,465645.12,28,130380.63,596025.75
INV-1175,2025-08-17,97XIxI8819W1c4W,300318.03,5,15015.9,315333.93
INV-1435,2025-05-25,39VrLw3250w1k2G,337149.87,28,94401.96,431551.83
INV-1481,2025-09-01,21azha9416k8P0E,78697.42,18,14165.54,92862.96
INV-1486,2025-12-22,67bksU1795m7E6w,475539.26,5,23776.96,499316.22
INV-1489,2025-12-24,45BhNo2280h1J5o,321494.37,12,38579.32,360073.69
INV-1229,2026-04-22,29BywD0349q4n4D,41074.99,28,11501.0,52575.99
INV-1147,2025-09-18,77AcKo1753V5j5b,35289.08,18,6352.03,41641.11
INV-1244,2025-06-29,55QPkv6110w0C2N,40593.17,18,7306.77,47899.94
INV-1485,2026-04-16,76TdHb7899B7K3u,451672.45,18,81301.04,532973.49
INV-1402,2025-06-25,08xWIG3318o1D9X,271729.63,12,32607.56,304337.19
INV-1432,2026-05-05,67tSxi1120C7M5H,272198.31,12,32663.8,304862.11
INV-1163,2026-01-22,64IlRX6519J3b9U,267091.62,18,48076.49,315168.11
INV-1467,2025-05-26,63Jddv6694p1E1w,307719.52,12,36926.34,344645.86
INV-1293,2025-12-04,45SCyK1848E9X4p,488350.57,12,58602.07,546952.64
INV-1327,2025-09-24,84sMbH5776i0t0a,131929.02,28,6596.45,138525.47
INV-1054,2025-12-01,48OMZp2477T1k0t,285345.39,12,34241.45,319586.84
INV-1091,2026-01-22,18fLQj6449w2t5P,485254.76,12,58230.57,543485.33
INV-1287,2025-11-02,36JEqt8872K5w8X,241051.83,18,43389.33,284441.16
INV-1211,2026-04-03,42lMuZ2096N9o0O,441423.35,12,52970.8,494394.15
INV-1281,2026-01-21,24UUQs2869f9n0C,361212.38,28,18060.62,379273.0
INV-1008,2025-09-01,48XHaM9325u2F8b,223895.33,5,11194.77,235090.1
INV-1283,2026-01-06,62jMgl1038E8N6M,351852.19,5,17592.61,369444.8
INV-1159,2025-12-07,15asAy8199X5f6U,342493.59,18,61648.85,404142.44
INV-1370,2026-05-13,70ksXw1715M7K7i,116368.57,18,20946.34,137314.91
INV-1126,2025-11-27,84wXZj4198s6c6s,294814.72,18,53066.65,347881.37
INV-1081,2026-03-10,76WGhw7976B4h3s,458205.38,28,128297.51,586502.89
INV-1158,2026-03-05,11iflB0475C4J1J,101201.68,5,5060.08,106261.76
INV-1045,2025-12-15,08sEEC4271v0l9d,371119.52,28,103913.47,475032.99
INV-1129,2025-08-07,01lczY9380F2l6V,179662.51,12,21559.5,201222.01
INV-1392,2025-06-19,07SvzK2006a4G2T,496793.05,28,139102.05,635895.1
INV-1070,2026-04-19,85fQnP0643O1M7b,418732.01,18,75371.76,494103.77
INV-1428,2026-03-14,95ShxG9796U4K7b,241961.58,18,43553.08,285514.66
INV-1433,2026-03-14,01nifB3223S4W2Y,194464.16,18,36491.6,239222.7
INV-1087,2025-06-20,99CeEC7995O5t2Y,201760.02,12,24211.2,225971.22
INV-1115,2025-09-16,47DnvM1027j6u7T,145756.03,5,7597.62,159549.94
INV-1304,2025-11-27,94Kzef7225k6v9o,167352.1,5,8367.6,175719.7
INV-1339,2025-12-25,84RwwO5762t0p5G,66837.24,5,3341.86,70179.1
INV-1090,2025-06-06,88AXvR9255M4d6Y,225381.61,12,27045.79,252427.4
INV-1452,2026-04-29,97KUOd3748H9m6x,135305.77,18,24355.04,159660.81
INV-1332,2025-11-11,64KVdJ6225z1q7f,312233.51,18,56202.03,368435.54
INV-1350,2025-07-24,75yJyc1868X9k2v,424445.7,28,118844.8,543290.5
INV-1047,2026-01-12,77dNVg4964W9n9O,158320.06,28,7916.0,166236.06
INV-1092,2026-02-17,48Gxbx6528t1l6n,161396.04,12,19367.52,180763.56
INV-1161,2026-03-21,37tazv9937N1y2Z,454989.04,5,23716.56,498047.81
INV-1217,2026-04-06,03YzEF2417Q1q4f,110786.12,28,31020.11,141806.23
INV-1454,2025-10-26,30BPcm3477k8r6i,174922.88,5,8746.14,183669.02
INV-1243,2025-05-23,97PoDs2181q1D4d,415251.39,12,51948.51,484852.8
INV-1424,2025-10-18,55VAZC4781s3k7Z,436347.81,12,52361.74,488709.55
INV-1321,2025-08-02,35XJjN1863s8u7A,212764.05,18,38297.53,251061.58
INV-1439,2025-08-17,31zCHQ7520R7f1h,174083.61,5,8704.18,182787.79
INV-1369,2026-03-14,71jNqx7477z3l3S,489858.26,18,88174.49,578032.75
INV-1013,2025-06-14,33rDpe3872C6Z2J,459015.55,12,55081.87,514097.42
INV-1320,2025-09-24,18DaXO2744G8y5U,15182.56,12,1821.91,17004.47
INV-1212,2025-12-27,51Caqn3552p1S5e,446181.17,5,22309.06,468490.23
INV-1160,2026-05-06,62ekBr2444A7t2E,490126.05,18,88222.69,578348.74
INV-1170,2025-06-02,60ZIlx3341u9m1D,407697.61,28,48923.71,456621.32
INV-1280,2025-08-19,77pciK7392L6k0i,401275.3,28,112357.08,513632.38
INV-1251,2025-09-17,50ETQx3758T9C9h,195657.12,28,54783.99,250441.11
INV-1171,2025-07-05,59wDNl6969R1T5Z,85108.96,5,4255.45,89364.41
INV-1190,2025-10-20,30MdtQ3161V7Q9V,345521.71,5,17276.09,362797.8
INV-1209,2025-09-27,25Hxex0029T2Q1z,440616.38,28,123372.59,563988.97
INV-1464,2026-05-09,42jfxk0696K9h4a,195561.91,28,54757.33,250319.24
INV-1116,2025-09-23,58rCpj8153g7d1s,159095.72,5,7954.79,167050.51
INV-1146,2026-05-20,73XsyD9363I8P5w,272871.82,28,49116.93,321988.75
INV-1123,2025-09-02,28Shmb9623C0u9A,305249.32,28,85469.81,390719.13
INV-1032,2025-08-22,43joyS4558j1T2n,286078.74,28,80102.05,366180.79
INV-1470,2025-09-08,56dmjd2572o8l7c,179596.06,18,33701.57,220932.5
INV-1386,2026-02-11,28HRcg6047I6O5w,146421.42,28,17570.57,163991.99
INV-1206,2025-09-04,93XLok0407g8p5Q,153520.43,5,7676.02,161196.45
INV-1055,2025-12-21,31TrAE7127E4p8D,216204.69,18,38916.84,255121.53
INV-1438,2025-07-03,48sDMV0157t1R6C,318049.37,12,38165.92,356215.29
INV-1065,2026-04-12,04suVA7095l2m1i,37892.47,5,1894.62,39787.09
INV-1241,2026-01-21,18GUNh4992s6h1Y,206419.11,18,37155.44,243574.55
INV-1405,2025-10-31,15oeEL3136F3d6B,44955.39,28,12587.51,57542.9
INV-1448,2025-12-28,79KgZF0569g6S5R,248525.14,12,29823.02,278348.16
INV-1086,2025-06-20,35mlMj5231W2W4P,69764.63,28,3488.23,73252.86
INV-1480,2025-05-28,26UDWQ0164C5N9Z,189191.3,28,52973.56,242164.86
INV-1326,2025-07-25,52uxAW8975O5B8U,470688.92,28,131792.9,602481.82
INV-1015,2026-03-22,87VIdV2343u0d9d,249433.34,28,44898.0,294331.34
INV-1254,2026-02-01,08XlSL0869l7U8i,429885.76,18,77379.44,507265.2
INV-1080,2025-06-02,66XKMf7525d4j5k,208110.26,5,10405.51,218515.77
INV-1072,2026-04-20,42Lubl1020q5d3i,410781.04,18,77083.9,505327.8
INV-1030,2025-11-29,01JphD6328i7Z0D,447995.95,5,22399.8,470395.75
INV-1366,2025-07-06,41IwJu0988r1j3T,49836.08,18,8970.49,58806.57
INV-1463,2026-04-08,16bbJP5266N9O3o,429076.14,28,125248.69,572565.44
INV-1233,2025-07-31,24oVtA8251Y3v5x,94042.38,5,4702.12,98744.5
INV-1144,2026-04-20,86qnvP6882f6C3x,325662.49,28,91185.5,416847.99
INV-1296,2026-02-11,33NwjX3433g3h3f,229648.58,12,27557.83,257206.41
INV-1497,2025-09-20,08hUdx9434q6O8G,42810.87,12,5355.7,49986.52
INV-1247,2025-11-25,70UKoQ1450v8H9H,202957.98,5,10147.9,213105.88
INV-1442,2026-05-22,01jtNN7026g9W5e,249000.87,28,72684.15,332270.39
INV-1322,2026-01-25,81Fmgc0220K3P1y,25302.79,12,3036.33,28339.12
INV-1205,2025-10-17,83YFwK8065G7u8y,51950.99,28,14546.28,66497.27
INV-1368,2025-06-24,99TWQZ7954I5f3W,117282.22,12,14073.87,131356.09
INV-1074,2025-12-10,07fuMj6617e7i1r,214684.55,18,38643.22,253327.77
INV-1016,2026-01-03,20Rpzh8121K9p1L,180837.51,12,21700.5,202538.01
INV-1362,2026-02-19,61Htlh7357x4Y3c,26596.96,5,1329.85,27926.81
INV-1176,2026-02-25,13ChXZ4074p5n1Z,369937.75,5,18496.89,388434.64
INV-1473,2026-03-16,04jbfD1659T1Q5E,399970.7,5,19998.54,419969.24
INV-1073,2026-03-06,17GoNc7589U1Y7Q,302242.91,5,15112.15,317355.06
INV-1361,2026-05-12,40ylMh5682Y9W9t,160356.01,5,8017.8,168373.81
INV-1446,2025-09-23,02gBww5590A5w6d,498683.63,18,89763.05,588446.68
INV-1145,2025-06-26,69nEnv9013t9a8n,216042.04,5,10802.1,226844.14
INV-1204,2026-05-09,72FAJE0999d3f4r,208751.45,28,58450.41,267201.86
INV-1488,2026-04-14,17gYAF2232t9p7n,256814.14,18,46226.55,303040.69
INV-1387,2026-04-14,44URLX1496m7H3v,411583.82,12,49390.06,460973.88
INV-1437,2026-04-17,71oAhW2566u3h8D,289669.82,5,14483.49,304153.31
INV-1215,2026-05-22,97dgvn0629m6A2S,499909.96,28,89983.79,589893.75
INV-1364,2026-04-25,23tcRM0768f1v0D,339062.98,28,94937.63,434000.61
INV-1288,2026-02-19,37ZJNS2138R6T5d,75243.08,12,9029.17,84272.25
INV-1174,2026-04-03,67bYWo6772s1c9r,251783.34,28,70499.34,322282.68
INV-1151,2025-05-24,84ggHj8408p6m2N,312858.01,18,56314.44,369172.45
INV-1279,2026-05-01,72lkxM3184T3h2Q,300266.28,5,15651.55,328682.56
INV-1415,2026-04-01,11rhSj6241F1j2n,116081.35,28,5804.07,121885.42
INV-1413,2025-12-25,53uwrG8179R3B3r,290235.03,5,14511.75,304746.78
INV-1228,2026-04-12,06RnrP0293A3G3b,121236.5,28,33946.22,155182.72
INV-1493,2025-10-30,86HYRx3266b6C7j,228846.51,12,27461.58,256308.09
INV-1135,2026-04-07,91hdJG8785m1K9I,219982.28,5,10999.11,230981.39
INV-1031,2026-02-05,68OrXX7277H4F3O,494200.06,28,138376.02,632576.08
INV-1096,2026-04-26,58rCGj1814B1f2o,256068.29,12,30728.19,286796.48
INV-1053,2025-06-05,45AdmH1680x8N7W,36515.86,12,4381.9,40897.76
INV-1284,2025-06-06,72xcSH9806B8o6Z,376562.44,12,45187.49,421749.93
INV-1082,2026-02-09,03nXiW6900q3s4u,465962.24,12,55915.47,521877.71
INV-1459,2026-02-14,45zqtf1837W6p0t,121366.68,18,21846.0,143212.68
INV-1384,2026-02-18,80WAXy5129p2Q7C,166658.68,28,46664.43,213323.11
INV-1238,2025-07-25,47vFwW8985m6k2Z,102771.06,12,12332.53,115103.59
INV-1067,2025-10-23,04yOxg8175R4o9E,298934.4,18,56095.65,367738.16
INV-1253,2025-08-28,63ORLh7351X6C0D,343254.04,28,96111.13,439365.17
INV-1398,2025-11-15,17vZVR9931z3u6h,129953.0,28,36386.84,166339.84
INV-1122,2025-12-05,70YUSO5516b9M4E,303504.81,12,36420.58,339925.39
INV-1412,2026-03-26,50DNcx8501x6l5P,270923.05,5,13546.15,284469.2
INV-1290,2026-01-15,27cYMG7038H4S3o,179138.73,12,21496.65,200635.38
INV-1376,2026-02-19,03yBIn6965Q6l6E,20313.32,18,3656.4,23969.72
INV-1213,2025-10-05,06wIyg7626E7Y6K,99980.58,18,17996.5,117977.08
INV-1192,2026-05-01,64DGxd8149F1K7k,306603.2,12,36792.38,343395.58
INV-1088,2025-09-05,14ePfN7700M5G4y,161820.86,28,47236.03,215936.12
INV-1168,2025-08-10,17bvPg7514R0Z1k,100546.94,5,5027.35,105574.29
INV-1303,2025-12-24,61lXsw5939u9R8G,248301.32,18,44694.24,292995.56
INV-1132,2025-06-24,27CWrv5304t6L3U,83035.56,28,23249.96,106285.52
INV-1265,2025-06-08,81nQOX1288n0R1B,6726.64,18,1210.8,7937.44
INV-1085,2026-04-10,13tVvo6968v1X6k,50540.26,5,2634.44,55323.24
INV-1173,2025-08-02,82Ndwa7422F5i7m,481409.86,5,24070.49,505480.35
INV-1421,2025-09-27,92iRJh9751t7b0z,300938.07,18,54168.85,355106.92
INV-1119,2025-10-11,60eyGC9835W8J4r,325621.7,28,91174.08,416795.78
INV-1257,2025-09-24,99gbyj6846d0Q8d,432370.05,28,121063.61,553433.66
INV-1178,2025-09-11,26TupW0422R3z2F,359322.53,28,100610.31,459932.84
INV-1460,2025-08-11,56vTBg0417k7S6q,405857.81,28,113640.19,519498.0
INV-1038,2025-07-26,19eLSO0496p6g3S,416457.23,12,49974.87,466432.1
INV-1027,2025-07-10,62tsnB9946Y8L0M,462924.55,5,23146.23,486070.78
INV-1479,2025-12-28,81qwqL8661f7X9G,64903.83,18,11682.69,76586.52
INV-1490,2025-11-26,08CZDW4289h1g0Y,471804.39,28,132105.23,603909.62
INV-1408,2025-11-27,40oLjK6335a6A9c,83120.67,18,14961.72,98082.39
INV-1260,2026-04-09,89llVG3347h2y1c,481928.17,28,134939.89,616868.06
INV-1236,2025-05-23,29OBzB2712E9y6a,80860.35,28,4043.02,84903.37
INV-1419,2025-07-20,05nJTc9274Q5u2w,53825.2,12,6459.02,60284.22
INV-1431,2026-01-02,28gnjG4576o5m2Y,322672.43,28,60550.14,396939.82
INV-1406,2025-07-17,65vicS2735K4d3r,23310.71,5,1165.54,24476.25
INV-1113,2026-04-15,84PkLL2498j1k8Q,246875.1,28,69125.03,316000.13
INV-1024,2026-02-02,41bhql4586L8q5c,428194.23,18,77074.96,505269.19
INV-1227,2025-09-05,61lELJ0357w9w7k,440118.2,18,82589.08,541417.31
INV-1102,2026-01-02,58eTXD5277c2s2m,485019.61,18,87303.53,572323.14
INV-1457,2025-09-26,32qLdF1234I7x6S,433902.84,18,78102.51,512005.35
INV-1482,2025-11-16,99amhb5641S2m2b,323114.43,12,38773.73,361888.16
INV-1420,2025-07-18,28Duja4106V7I2G,154290.64,12,19301.97,180151.72
INV-1414,2025-06-12,77sCNx8817Z8R8S,146241.19,18,26323.41,172564.6
